dataset,participant_id,case_segment,corruption,severity,seed,method,mae,rmse,retention,long_hallucination,short_recovery,movement_preservation,stable_preservation,unstable_repair_gain,unstable_repair_score,plausibility_score,long_safety,Q_local
Autism,53,Autism__53__seg27,short_gap,high,0,STRATUS-D,2.9046106300102297,18.93364937256215,1.0,,1.0,1.0,1.0,,,1.0,,1.0
Autism,53,Autism__53__seg27,short_gap,high,0,Hybrid-P,4.372351764348075,20.31884530627664,1.0,,1.0,0.8861209196991993,0.9129129129129128,,,1.0,,0.9330112775373708
Autism,53,Autism__53__seg27,short_gap,high,0,STRATUS-H,4.163851219355233,20.43439315311731,1.0,,1.0,0.8732009550523504,0.963963963963964,,,1.0,,0.9457216396721048
Autism,53,Autism__53__seg27,long_gap,high,0,Pointwise-D,0.5096481326918918,6.954409048635271,0.8193069306930693,0.0,,0.9504510746643364,1.0,,,1.0,1.0,0.9834836915547788
Autism,53,Autism__53__seg27,long_gap,high,0,STRATUS-D,0.0,0.0,0.8193069306930693,0.0,,1.0,1.0,,,1.0,1.0,1.0
Autism,53,Autism__53__seg27,long_gap,high,0,Hybrid-P,1.7951228578457823,8.272886126879973,0.8193069306930693,0.0,,0.8783226620430874,0.9045936395759716,,,1.0,1.0,0.927638767206353
Autism,53,Autism__53__seg27,long_gap,high,0,STRATUS-H,1.7187348361830883,8.843992576001263,0.8193069306930693,0.0,,0.8380674817332641,0.9540636042402828,,,1.0,1.0,0.9307103619911824
Autism,53,Autism__53__seg27,jitter,high,0,Pointwise-D,0.713750417120475,6.758821574052261,1.0,,,0.9438814780388474,1.0,-0.0516374970682578,0.0,1.0,,0.6479604926796158
Autism,53,Autism__53__seg27,jitter,high,0,STRATUS-D,0.1922323891047094,1.5026132091851492,1.0,,,1.0,1.0,0.0,0.0,1.0,,0.6666666666666666
Autism,53,Autism__53__seg27,jitter,high,0,Hybrid-P,1.6301933304189546,7.594623729314251,1.0,,,0.8861209196991993,0.9233038348082596,-0.1363584849454766,0.0,1.0,,0.6031415848358196
Autism,53,Autism__53__seg27,jitter,high,0,STRATUS-H,1.4776854957854804,7.927382568208401,1.0,,,0.8732009550523504,0.9646017699115044,-0.1363584849454766,0.0,1.0,,0.6126009083212849
Autism,53,Autism__53__seg27,spike,high,0,Pointwise-D,2.2995862748831057,32.62185873378709,1.0,,,0.9276532971499216,0.9970149253731344,0.8823244282465729,0.8823244282465729,1.0,,0.9356642169232096
Autism,53,Autism__53__seg27,spike,high,0,STRATUS-D,3.8213420033455416,45.19240696008281,1.0,,,0.9276532971499216,0.9970149253731344,0.8042872134668696,0.8042872134668696,1.0,,0.9096518119966418
Autism,53,Autism__53__seg27,spike,high,0,Hybrid-P,1.82135126609118,8.037480996759323,1.0,,,0.8953453335390816,0.9194029850746268,0.99036007537385,0.99036007537385,1.0,,0.9350361313291864
Autism,53,Autism__53__seg27,spike,high,0,STRATUS-H,1.3422054445456804,7.726249450082549,1.0,,,0.8910742400407734,0.9731343283582088,0.99036007537385,0.99036007537385,1.0,,0.9515228812576108
Autism,53,Autism__53__seg27,mixed,high,0,Pointwise-D,5.470834951348365,22.58542678307261,0.7896039603960396,0.0,1.0,0.9978114463338836,1.0,0.9616395093653008,0.9616395093653008,1.0,1.0,0.9918901911398368
Autism,53,Autism__53__seg27,mixed,high,0,STRATUS-D,6.928851635659639,34.47497721853729,0.7896039603960396,0.0,1.0,0.9978114463338836,1.0,0.9304331164472348,0.9304331164472348,1.0,1.0,0.9856489125562238
Autism,53,Autism__53__seg27,mixed,high,0,Hybrid-P,7.618654001280996,26.38437912348301,0.7896039603960396,0.0,1.0,0.8668467206731316,0.9404255319148936,0.9633239042142812,0.9633239042142812,1.0,1.0,0.9541192313604612
Autism,53,Autism__53__seg27,mixed,high,0,STRATUS-H,6.607653435389119,23.94001968628174,0.7896039603960396,0.0,1.0,0.8935580734518958,0.9744680851063828,0.9643571868940484,0.9643571868940484,1.0,1.0,0.9664766690904656
Autism,53,Autism__53__seg27,short_gap,low,1,Pointwise-D,0.491421799391214,6.315847812181166,1.0,,1.0,0.9625212889714084,1.0,,,1.0,,0.9875070963238028
Autism,53,Autism__53__seg27,short_gap,low,1,STRATUS-D,0.073863552061966,0.5149104569613221,1.0,,1.0,1.0,1.0,,,1.0,,1.0
Autism,53,Autism__53__seg27,short_gap,low,1,Hybrid-P,1.539638956238463,7.3911527220902595,1.0,,1.0,0.894904948787108,0.915915915915916,,,1.0,,0.9369402882343412
Autism,53,Autism__53__seg27,short_gap,low,1,STRATUS-H,1.3331041414069695,7.703666513533187,1.0,,1.0,0.8853193490985604,0.963963963963964,,,1.0,,0.9497611043541748
Autism,53,Autism__53__seg27,long_gap,low,1,Pointwise-D,0.4634437690137807,6.631679615535144,0.900990099009901,0.0,,0.9612293916779246,1.0,,,1.0,1.0,0.9870764638926416
Autism,53,Autism__53__seg27,long_gap,low,1,STRATUS-D,0.0,0.0,0.900990099009901,0.0,,1.0,1.0,,,1.0,1.0,1.0
Autism,53,Autism__53__seg27,long_gap,low,1,Hybrid-P,1.4769170136134762,7.6606555458433405,0.900990099009901,0.0,,0.9002284326762527,0.922077922077922,,,1.0,1.0,0.9407687849180584
Autism,53,Autism__53__seg27,long_gap,low,1,STRATUS-H,1.3976186760862124,8.097765152471872,0.900990099009901,0.0,,0.8813662883222311,0.961038961038961,,,1.0,1.0,0.9474684164537308
Autism,53,Autism__53__seg27,jitter,low,1,Pointwise-D,0.7521327391915009,6.829298328626318,1.0,,,0.9491285114792264,1.0,0.0,0.0,1.0,,0.6497095038264088
Autism,53,Autism__53__seg27,jitter,low,1,STRATUS-D,0.2381532393174252,1.854705219310252,1.0,,,1.0,1.0,0.0,0.0,1.0,,0.6666666666666666
Autism,53,Autism__53__seg27,jitter,low,1,Hybrid-P,1.61135375508011,7.450501538309487,1.0,,,0.894904948787108,0.9186746987951808,0.2843970824320364,0.2843970824320364,1.0,,0.6993255766714417
Autism,53,Autism__53__seg27,jitter,low,1,STRATUS-H,1.4973938286624286,7.90703967509846,1.0,,,0.8853193490985604,0.963855421686747,0.0,0.0,1.0,,0.616391590261769
Autism,53,Autism__53__seg27,spike,low,1,Pointwise-D,0.6866428241965673,9.319812983088,1.0,,,0.9968859978841652,1.0,0.7342595385136366,0.7342595385136366,1.0,,0.910381845465934
Autism,53,Autism__53__seg27,spike,low,1,STRATUS-D,1.3244654737049724,16.019923881038693,1.0,,,0.9825683067051264,1.0,0.0,0.0,1.0,,0.6608561022350421
Autism,53,Autism__53__seg27,spike,low,1,Hybrid-P,2.1520445122317304,11.3179348355136,1.0,,,0.8695550212288186,0.9181286549707602,0.8937115298560456,0.8937115298560456,1.0,,0.8937984020185414
Autism,53,Autism__53__seg27,spike,low,1,STRATUS-H,2.165830616938119,13.00863362153187,1.0,,,0.8721111639025332,0.9619883040935672,0.6199769516718774,0.6199769516718774,1.0,,0.8180254732226593
Autism,53,Autism__53__seg27,mixed,low,1,Pointwise-D,0.6850686190499828,6.988723119486719,0.9108910891089108,0.0,1.0,1.0,0.9965277777777778,0.7429895065018629,0.7429895065018629,1.0,1.0,0.947903456855928
Autism,53,Autism__53__seg27,mixed,low,1,STRATUS-D,2.407133346370112,25.997371951091697,0.9108910891089108,0.0,1.0,1.0,0.9965277777777778,0.0,0.0,1.0,1.0,0.7993055555555555
Autism,53,Autism__53__seg27,mixed,low,1,Hybrid-P,2.0097587022406063,8.247710706354459,0.9108910891089108,0.0,1.0,0.8888851895719052,0.9201388888888888,0.8829168298070855,0.8829168298070855,1.0,1.0,0.9383881816535758
Autism,53,Autism__53__seg27,mixed,low,1,STRATUS-H,1.7453575165102124,8.282168630872915,0.9108910891089108,0.0,1.0,0.8830392366983364,0.9618055555555556,0.8933181384881925,0.8933181384881925,1.0,1.0,0.9476325861484168
Autism,53,Autism__53__seg27,short_gap,medium,1,Pointwise-D,0.5849233069606807,6.36163756355971,1.0,,1.0,0.9625212889714084,1.0,,,1.0,,0.9875070963238028
Autism,53,Autism__53__seg27,short_gap,medium,1,STRATUS-D,0.1673650596314327,0.91958234114647,1.0,,1.0,1.0,1.0,,,1.0,,1.0
Autism,53,Autism__53__seg27,short_gap,medium,1,Hybrid-P,1.6471626847787793,7.453311798932405,1.0,,1.0,0.894904948787108,0.9141104294478528,,,1.0,,0.9363384594116536
Autism,53,Autism__53__seg27,short_gap,medium,1,STRATUS-H,1.426605648976436,7.74125162071308,1.0,,1.0,0.8853193490985604,0.9631901840490796,,,1.0,,0.94950317771588
Autism,53,Autism__53__seg27,long_gap,medium,1,Pointwise-D,0.5020640830982624,6.902470987506072,0.8316831683168316,0.0,,0.9612293916779246,1.0,,,1.0,1.0,0.9870764638926416
Autism,53,Autism__53__seg27,long_gap,medium,1,STRATUS-D,0.0,0.0,0.8316831683168316,0.0,,1.0,1.0,,,1.0,1.0,1.0
Autism,53,Autism__53__seg27,long_gap,medium,1,Hybrid-P,1.6420863801757295,8.016509283949603,0.8316831683168316,0.0,,0.9002284326762527,0.9142857142857144,,,1.0,1.0,0.9381713823206556
Autism,53,Autism__53__seg27,long_gap,medium,1,STRATUS-H,1.5140868990933969,8.428421194781192,0.8316831683168316,0.0,,0.8813662883222311,0.9571428571428572,,,1.0,1.0,0.9461697151550292
Autism,53,Autism__53__seg27,jitter,medium,1,Pointwise-D,1.133745805840569,7.5344850397956975,1.0,,,0.9624049826271944,1.0,0.1270057642949006,0.1270057642949006,1.0,,0.6964702489740316
Autism,53,Autism__53__seg27,jitter,medium,1,STRATUS-D,0.8176453612522092,4.772623795293307,1.0,,,1.0,1.0,0.0,0.0,1.0,,0.6666666666666666
Autism,53,Autism__53__seg27,jitter,medium,1,Hybrid-P,1.7970871969664035,7.596315384723229,1.0,,,0.894904948787108,0.9230769230769232,0.5312486298459989,0.5312486298459989,1.0,,0.7830768339033435
Autism,53,Autism__53__seg27,jitter,medium,1,STRATUS-H,1.518969055764264,7.775079182699104,1.0,,,0.8981367291618438,0.9723076923076924,0.5548095586727054,0.5548095586727054,1.0,,0.8084179933807473
Autism,53,Autism__53__seg27,spike,medium,1,Pointwise-D,0.8501049158722092,10.305009271466869,1.0,,,0.9916698174041596,0.9970326409495548,0.8922207241006519,0.8922207241006519,1.0,,0.9603077274847888
Autism,53,Autism__53__seg27,spike,medium,1,STRATUS-D,3.1842808209355686,36.12972764120005,1.0,,,0.861246233119425,0.9970326409495548,0.5942636248064513,0.5942636248064513,1.0,,0.8175141662918105
Autism,53,Autism__53__seg27,spike,medium,1,Hybrid-P,1.872071598024458,8.14106001757768,1.0,,,0.866650271060498,0.913946587537092,0.97848942321266,0.97848942321266,1.0,,0.9196954272700834
Autism,53,Autism__53__seg27,spike,medium,1,STRATUS-H,1.906012675023824,10.116701823648327,1.0,,,0.8630527619382689,0.9554896142433236,0.9425100798087772,0.9425100798087772,1.0,,0.9203508186634564
Autism,53,Autism__53__seg27,mixed,medium,1,Pointwise-D,36.4843224958663,163.0132464780741,0.8465346534653465,0.0,1.0,0.9732472131321168,1.0,0.6417926729443246,0.6417926729443246,0.9766081871345028,1.0,0.9230079772152884
Autism,53,Autism__53__seg27,mixed,medium,1,STRATUS-D,35.66085546287883,162.25948837927922,0.8465346534653465,0.0,1.0,0.9732472131321168,1.0,0.6909301186516167,0.6909301186516167,0.9766081871345028,1.0,0.9328354663567466
Autism,53,Autism__53__seg27,mixed,medium,1,Hybrid-P,34.31076432095117,159.3288507063593,0.8465346534653465,0.0,1.0,0.9045755263278922,0.9325396825396826,0.832735903117957,0.832735903117957,0.9766081871345028,1.0,0.9339702223971064
Autism,53,Autism__53__seg27,mixed,medium,1,STRATUS-H,33.71057623046271,159.28116690492797,0.8465346534653465,0.0,1.0,0.9159253658158112,0.984126984126984,0.8450177922202163,0.8450177922202163,0.9766081871345028,1.0,0.9490140284326024
Autism,53,Autism__53__seg27,short_gap,high,1,Pointwise-D,0.9597387200159242,6.735517088110483,1.0,,1.0,0.9625212889714084,1.0,,,1.0,,0.9875070963238028
Autism,53,Autism__53__seg27,short_gap,high,1,STRATUS-D,0.5421804726866762,2.39632836570509,1.0,,1.0,1.0,1.0,,,1.0,,1.0
Autism,53,Autism__53__seg27,short_gap,high,1,Hybrid-P,2.0418103338581868,7.84390308926432,1.0,,1.0,0.8892506209032588,0.9190031152647976,,,1.0,,0.9360845787226854
Autism,53,Autism__53__seg27,short_gap,high,1,STRATUS-H,1.8014210620316795,8.051318811805139,1.0,,1.0,0.8853193490985604,0.9626168224299064,,,1.0,,0.9493120571761556
Autism,53,Autism__53__seg27,long_gap,high,1,Pointwise-D,0.5321562521167703,7.106317340232884,0.7846534653465347,0.0,,0.9608096408115429,1.0,,,1.0,1.0,0.9869365469371808
Autism,53,Autism__53__seg27,long_gap,high,1,STRATUS-D,0.0,0.0,0.7846534653465347,0.0,,1.0,1.0,,,1.0,1.0,1.0
Autism,53,Autism__53__seg27,long_gap,high,1,Hybrid-P,1.662733369330934,8.194965829012038,0.7846534653465347,0.0,,0.8991482535499279,0.9163498098859316,,,1.0,1.0,0.93849935447862
Autism,53,Autism__53__seg27,long_gap,high,1,STRATUS-H,1.4476872901125208,8.510070435673613,0.7846534653465347,0.0,,0.8934846460110919,0.9695817490494296,,,1.0,1.0,0.954355465020174
Autism,53,Autism__53__seg27,jitter,high,1,Pointwise-D,1.7081892852986649,8.76554210270349,1.0,,,0.9621911992709772,1.0,0.0947171803249861,0.0947171803249861,1.0,,0.6856361265319878
Autism,53,Autism__53__seg27,jitter,high,1,STRATUS-D,1.423028404697609,7.009020863064552,1.0,,,1.0,1.0,0.0,0.0,1.0,,0.6666666666666666
Autism,53,Autism__53__seg27,jitter,high,1,Hybrid-P,2.136214045644365,8.063241782298805,1.0,,,0.8951400923351602,0.9371069182389936,0.4578119905614223,0.4578119905614223,1.0,,0.7633530003785255
Autism,53,Autism__53__seg27,jitter,high,1,STRATUS-H,1.9314851953245915,8.142098302196205,1.0,,,0.888860280223762,0.9654088050314464,0.5238252180084682,0.5238252180084682,1.0,,0.7926981010878923
Autism,53,Autism__53__seg27,spike,high,1,Pointwise-D,2.1286087111555787,24.98149832438981,1.0,,,1.0,0.996996996996997,0.8852658702685243,0.8852658702685243,1.0,,0.9607542890885072
Autism,53,Autism__53__seg27,spike,high,1,STRATUS-D,3.945262721505256,36.76849012748498,1.0,,,1.0,0.996996996996997,0.7868487767136163,0.7868487767136163,1.0,,0.9279485912368712
Autism,53,Autism__53__seg27,spike,high,1,Hybrid-P,2.093313782667679,8.739080054878155,1.0,,,0.8598262328593987,0.9129129129129128,0.9893300395612068,0.9893300395612068,1.0,,0.9206897284445064
Autism,53,Autism__53__seg27,spike,high,1,STRATUS-H,2.0100244295507226,9.005763898657694,1.0,,,0.8365007856868568,0.9429429429429428,0.9893300395612068,0.9893300395612068,1.0,,0.9229245893970024
Autism,53,Autism__53__seg27,mixed,high,1,Pointwise-D,9.770524402391942,56.265076896892495,0.7970297029702971,0.0,1.0,1.0,0.9910714285714286,0.630878172807471,0.630878172807471,1.0,1.0,0.92438992027578
Autism,53,Autism__53__seg27,mixed,high,1,STRATUS-D,9.770524402391942,56.265076896892495,0.7970297029702971,0.0,1.0,1.0,0.9910714285714286,0.630878172807471,0.630878172807471,1.0,1.0,0.92438992027578
Autism,53,Autism__53__seg27,mixed,high,1,Hybrid-P,4.853164351134342,15.68731781182317,0.7970297029702971,0.0,1.0,0.8159109098816965,0.9464285714285714,0.927804455347512,0.927804455347512,1.0,1.0,0.938028787331556
Autism,53,Autism__53__seg27,mixed,high,1,STRATUS-H,4.345917971280178,14.627342882971323,0.7970297029702971,0.0,1.0,0.8133949835453922,0.9464285714285714,0.939981256234327,0.939981256234327,1.0,1.0,0.939960962241658
Autism,58,Autism__58__seg32,short_gap,low,0,Pointwise-D,1.1165209234870896,15.099734153900982,1.0,,1.0,0.9492852638335302,0.9975186104218362,,,1.0,,0.982267958085122
Autism,58,Autism__58__seg32,short_gap,low,0,STRATUS-D,1.1129056428218091,15.09962310624614,1.0,,1.0,0.9492840105681084,0.9975186104218362,,,1.0,,0.9822675403299816
Autism,58,Autism__58__seg32,short_gap,low,0,Hybrid-P,2.07119883329665,16.439162675909927,1.0,,1.0,0.8680867997824496,0.9702233250620348,,,1.0,,0.9461033749481614
Autism,58,Autism__58__seg32,short_gap,low,0,STRATUS-H,1.305528870793242,14.909516085686048,1.0,,1.0,0.9343400944048168,0.9925558312655088,,,1.0,,0.9756319752234418
Autism,58,Autism__58__seg32,long_gap,low,0,Pointwise-D,1.1875788798433973,15.680320773344096,0.9272349272349272,0.0,,0.9482989001199696,0.9973474801061007,,,1.0,1.0,0.9818821267420234
Autism,58,Autism__58__seg32,long_gap,low,0,STRATUS-D,1.183679888812007,15.680205445554718,0.9272349272349272,0.0,,0.9482976224794722,0.9973474801061007,,,1.0,1.0,0.9818817008618576
Autism,58,Autism__58__seg32,long_gap,low,0,Hybrid-P,2.2326483624228284,17.074497196039115,0.9272349272349272,0.0,,0.8655211866319213,0.9655172413793104,,,1.0,1.0,0.943679476003744
Autism,58,Autism__58__seg32,long_gap,low,0,STRATUS-H,1.391419289382095,15.482770974770729,0.9272349272349272,0.0,,0.9330630583160886,0.9920424403183024,,,1.0,1.0,0.9750351662114636
Autism,58,Autism__58__seg32,jitter,low,0,Pointwise-D,1.1657483045519257,15.109101782244784,1.0,,,0.9492852638335302,0.9975124378109452,0.0,0.0,1.0,,0.6489325672148252
Autism,58,Autism__58__seg32,jitter,low,0,STRATUS-D,1.1621330238866452,15.108990803439887,1.0,,,0.9492840105681084,0.9975124378109452,0.0,0.0,1.0,,0.6489321494596846
Autism,58,Autism__58__seg32,jitter,low,0,Hybrid-P,2.090748079940248,16.44252879358848,1.0,,,0.8680867997824496,0.9701492537313432,0.459529878143098,0.459529878143098,1.0,,0.7659219772189636
Autism,58,Autism__58__seg32,jitter,low,0,STRATUS-H,1.3547562518580782,14.919003152257853,1.0,,,0.9343400944048168,0.9925373134328358,0.0,0.0,1.0,,0.6422924692792176
Autism,58,Autism__58__seg32,spike,low,0,Pointwise-D,1.7574837928016365,23.70383427560686,1.0,,,0.9884339341177634,1.0,0.5260311452821487,0.5260311452821487,1.0,,0.8381550264666373
Autism,58,Autism__58__seg32,spike,low,0,STRATUS-D,2.1602720175656924,26.104687406806715,1.0,,,0.9630936375064684,1.0,0.3632258072243899,0.3632258072243899,1.0,,0.775439814910286
Autism,58,Autism__58__seg32,spike,low,0,Hybrid-P,2.506733869776117,20.5113693118241,1.0,,,0.8814489111028933,0.9679802955665024,0.7156560169659507,0.7156560169659507,1.0,,0.8550284078784488
Autism,58,Autism__58__seg32,spike,low,0,STRATUS-H,2.5464344650751443,20.81381603471444,1.0,,,0.8972814056623291,0.9802955665024632,0.6494682971446003,0.6494682971446003,1.0,,0.8423484231031307
Autism,58,Autism__58__seg32,mixed,low,0,Pointwise-D,1.6448237057744917,17.723142238562136,0.9043659043659044,0.0,1.0,0.9971897238299624,1.0,0.6206070117885534,0.6206070117885534,1.0,1.0,0.9235593471237032
Autism,58,Autism__58__seg32,mixed,low,0,STRATUS-D,1.640826119567595,17.72303762367912,0.9043659043659044,0.0,1.0,0.9971882167872724,1.0,0.6206070117885534,0.6206070117885534,1.0,1.0,0.9235590457151652
Autism,58,Autism__58__seg32,mixed,low,0,Hybrid-P,2.454467529607453,17.311078840605973,0.9043659043659044,0.0,1.0,0.8413753218694607,0.9656160458452722,0.9358722933396558,0.9358722933396558,1.0,1.0,0.9485727322108778
Autism,58,Autism__58__seg32,mixed,low,0,STRATUS-H,1.659744582152186,15.725706902192217,0.9043659043659044,0.0,1.0,0.9210444339615692,0.991404011461318,0.9165665060512608,0.9165665060512608,1.0,1.0,0.9658029902948296
Autism,58,Autism__58__seg32,short_gap,medium,0,Pointwise-D,1.1285220316473503,15.100539708308958,1.0,,1.0,0.9492852638335302,0.9974937343358397,,,1.0,,0.9822596660564566
Autism,58,Autism__58__seg32,short_gap,medium,0,STRATUS-D,1.12490675098207,15.100428666578116,1.0,,1.0,0.9492840105681084,0.9974937343358397,,,1.0,,0.982259248301316
Autism,58,Autism__58__seg32,short_gap,medium,0,Hybrid-P,2.083199941456911,16.43990259851809,1.0,,1.0,0.8680867997824496,0.9699248120300752,,,1.0,,0.946003870604175
Autism,58,Autism__58__seg32,short_gap,medium,0,STRATUS-H,1.317529978953503,14.910331916931383,1.0,,1.0,0.9343400944048168,0.9924812030075189,,,1.0,,0.9756070991374453
Autism,58,Autism__58__seg32,long_gap,medium,0,Pointwise-D,1.2581001909979932,16.13917475907105,0.8752598752598753,0.0,,0.9474932373725028,0.9971988795518208,,,1.0,1.0,0.9815640389747744
Autism,58,Autism__58__seg32,long_gap,medium,0,STRATUS-D,1.2539696684326724,16.13905605643899,0.8752598752598753,0.0,,0.9474919398224224,0.9971988795518208,,,1.0,1.0,0.981563606458081
Autism,58,Autism__58__seg32,long_gap,medium,0,Hybrid-P,2.3783915290839004,17.576171797721848,0.8752598752598753,0.0,,0.8634255915574337,0.9607843137254902,,,1.0,1.0,0.9414033017609746
Autism,58,Autism__58__seg32,long_gap,medium,0,STRATUS-H,1.4740451379202242,15.935844051180506,0.8752598752598753,0.0,,0.932019974117315,0.9915966386554622,,,1.0,1.0,0.9745388709242592
Autism,58,Autism__58__seg32,jitter,medium,0,Pointwise-D,1.261353839291352,15.164610653910469,1.0,,,0.9492852638335302,0.9975062344139652,0.0,0.0,1.0,,0.6489304994158318
Autism,58,Autism__58__seg32,jitter,medium,0,STRATUS-D,1.2577385586260714,15.164500081337774,1.0,,,0.9492840105681084,0.9975062344139652,0.0,0.0,1.0,,0.6489300816606912
Autism,58,Autism__58__seg32,jitter,medium,0,Hybrid-P,2.160054163521452,16.479992753700703,1.0,,,0.8680867997824496,0.970074812967581,0.349446638870222,0.349446638870222,1.0,,0.7292027505400842
Autism,58,Autism__58__seg32,jitter,medium,0,STRATUS-H,1.3492748107995003,14.91655316050354,1.0,,,0.9343400944048168,0.9900249376558604,0.6441778083649428,0.6441778083649428,1.0,,0.8561809468085398
Autism,58,Autism__58__seg32,spike,medium,0,Pointwise-D,0.4692573849969439,8.759187874493966,1.0,,,0.993712638044083,0.9975062344139652,0.965554847163982,0.965554847163982,1.0,,0.9855912398740102
Autism,58,Autism__58__seg32,spike,medium,0,STRATUS-D,1.6714601264975495,27.81884755866589,1.0,,,0.993712638044083,0.9975062344139652,0.8758759579507543,0.8758759579507543,1.0,,0.9556982768029342
Autism,58,Autism__58__seg32,spike,medium,0,Hybrid-P,2.376885907648932,18.15741869957089,1.0,,,0.8911039431637632,0.9625935162094764,0.965554847163982,0.965554847163982,1.0,,0.9397507688457404
Autism,58,Autism__58__seg32,spike,medium,0,STRATUS-H,1.9260210925579813,17.344123423521868,1.0,,,0.927006959654576,0.9825436408977556,0.965554847163982,0.965554847163982,1.0,,0.9583684825721044
Autism,58,Autism__58__seg32,mixed,medium,0,Pointwise-D,4.483654173758063,33.06724665394165,0.8378378378378378,0.0,1.0,0.9961039892964504,0.9968051118210862,0.6551760344889005,0.6551760344889005,1.0,1.0,0.9296170271212876
Autism,58,Autism__58__seg32,mixed,medium,0,STRATUS-D,5.949202219284323,46.70025601264576,0.8378378378378378,0.0,1.0,0.9961039892964504,0.9968051118210862,0.5416238741992563,0.5416238741992563,1.0,1.0,0.9069065950633586
Autism,58,Autism__58__seg32,mixed,medium,0,Hybrid-P,5.495151328773066,27.791921310466154,0.8378378378378378,0.0,1.0,0.7760838973587241,0.9712460063897764,0.7638154822371584,0.7638154822371584,1.0,1.0,0.902229077197132
Autism,58,Autism__58__seg32,mixed,medium,0,STRATUS-H,4.586509316842346,26.748563308895957,0.8378378378378378,0.0,1.0,0.8850169399246591,0.9904153354632588,0.7664742503271762,0.7664742503271762,1.0,1.0,0.9283813051430188
Autism,58,Autism__58__seg32,short_gap,high,0,Pointwise-D,1.2414993552418725,15.12691898266946,1.0,,1.0,0.9492852638335302,0.9974619289340102,,,1.0,,0.9822490642558468
Autism,58,Autism__58__seg32,short_gap,high,0,STRATUS-D,1.237884074576592,15.126808134581603,1.0,,1.0,0.9492840105681084,0.9974619289340102,,,1.0,,0.9822486465007062
Autism,58,Autism__58__seg32,short_gap,high,0,Hybrid-P,2.2120350533592443,16.46780898238285,1.0,,1.0,0.8680867997824496,0.967005076142132,,,1.0,,0.9450306253081938
Autism,58,Autism__58__seg32,short_gap,high,0,STRATUS-H,1.4305073025480248,14.937047107748334,1.0,,1.0,0.9343400944048168,0.9923857868020304,,,1.0,,0.9755752937356158
Autism,58,Autism__58__seg32,long_gap,high,0,Pointwise-D,1.0791777421577542,15.84927367709249,0.8191268191268192,0.0,,0.967155942240309,1.0,,,1.0,1.0,0.9890519807467696
Autism,58,Autism__58__seg32,long_gap,high,0,STRATUS-D,1.0775415746450638,15.84924040249216,0.8191268191268192,0.0,,0.9671620950526436,1.0,,,1.0,1.0,0.9890540316842146
Autism,58,Autism__58__seg32,long_gap,high,0,Hybrid-P,2.509797601595314,18.163004743942743,0.8191268191268192,0.0,,0.8617772851293797,0.963963963963964,,,1.0,1.0,0.9419137496977812
Autism,58,Autism__58__seg32,long_gap,high,0,STRATUS-H,1.5750583834122192,16.472822093824824,0.8191268191268192,0.0,,0.9311995282159232,0.990990990990991,,,1.0,1.0,0.9740635064023048
Autism,58,Autism__58__seg32,jitter,high,0,Pointwise-D,1.3367370030814807,15.240470433095512,1.0,,,0.9492852638335302,0.9975062344139652,0.0,0.0,1.0,,0.6489304994158318
Autism,58,Autism__58__seg32,jitter,high,0,STRATUS-D,1.3331217224161998,15.240360410904234,1.0,,,0.9492840105681084,0.9975062344139652,0.0,0.0,1.0,,0.6489300816606912
Autism,58,Autism__58__seg32,jitter,high,0,Hybrid-P,2.156735202429005,16.464174925999547,1.0,,,0.8680867997824496,0.970074812967581,0.5717126368937994,0.5717126368937994,1.0,,0.8032914165479433
Autism,58,Autism__58__seg32,jitter,high,0,STRATUS-H,1.3945992238025997,14.937291041130443,1.0,,,0.9343400944048168,0.9900249376558604,0.5717126368937994,0.5717126368937994,1.0,,0.8320258896514922
Autism,58,Autism__58__seg32,spike,high,0,Pointwise-D,4.862554224941061,55.14150433079256,1.0,,,0.940333908654024,0.9974811083123426,0.7873335262653416,0.7873335262653416,1.0,,0.9083828477439028
Autism,58,Autism__58__seg32,spike,high,0,STRATUS-D,6.239469433040629,64.0441948099893,1.0,,,0.9600695625616262,0.9974811083123426,0.7207891424161,0.7207891424161,1.0,,0.8927799377633563
Autism,58,Autism__58__seg32,spike,high,0,Hybrid-P,2.481684089312005,18.63634282843228,1.0,,,0.8287205871161805,0.9672544080604534,0.9784135705310524,0.9784135705310524,1.0,,0.9247961885692288
Autism,58,Autism__58__seg32,spike,high,0,STRATUS-H,2.4165692739015583,18.602466006571436,1.0,,,0.8369982669402377,0.9773299748110832,0.9784135705310524,0.9784135705310524,1.0,,0.9309139374274578
Autism,58,Autism__58__seg32,mixed,high,0,Pointwise-D,4.151878687092072,25.311543655514065,0.7900207900207901,0.0,1.0,0.9888882125051962,1.0,0.9062504172458556,0.9062504172458556,1.0,1.0,0.9790277259502104
Autism,58,Autism__58__seg32,mixed,high,0,STRATUS-D,5.010239814603097,31.08749645140268,0.7900207900207901,0.0,1.0,0.9109368227000264,1.0,0.8813404979687169,0.8813404979687169,1.0,1.0,0.9584554641337488
Autism,58,Autism__58__seg32,mixed,high,0,Hybrid-P,4.188696075368221,19.6728537545764,0.7900207900207901,0.0,1.0,0.7935403360209115,0.9563636363636364,0.9646505807473316,0.9646505807473316,1.0,1.0,0.942910910626376
