dataset,participant_id,case_segment,corruption,severity,seed,method,mae,rmse,retention,long_hallucination,short_recovery,movement_preservation,stable_preservation,unstable_repair_gain,unstable_repair_score,plausibility_score,long_safety,Q_local
Autism,52,Autism__52__seg26,mixed,low,4,STRATUS-D,10.631279296733403,82.45026906355432,0.9207920792079208,0.0,1.0,0.95614071839127,0.9375,0.1907830916650407,0.1907830916650407,0.9435483870967742,1.0,0.8168847620112623
Autism,52,Autism__52__seg26,mixed,low,4,Hybrid-P,11.440836300174274,23.24086361751013,0.9207920792079208,0.0,1.0,0.7200636756040534,0.7048611111111112,0.8636815534265897,0.8636815534265897,0.9435483870967742,1.0,0.8577212680283509
Autism,52,Autism__52__seg26,mixed,low,4,STRATUS-H,10.456982215368686,22.47691073824442,0.9207920792079208,0.0,1.0,0.728535073180548,0.75,0.8667799453587302,0.8667799453587302,0.9435483870967742,1.0,0.8690630037078556
Autism,52,Autism__52__seg26,short_gap,medium,4,Pointwise-D,2.6863943142198723,11.354998056747608,1.0,,1.0,0.903053209512384,0.9479768786127168,,,0.948019801980198,,0.950343362708367
Autism,52,Autism__52__seg26,short_gap,medium,4,STRATUS-D,2.09296060050723,8.285615516748921,1.0,,1.0,0.9604409691537492,0.9479768786127168,,,0.948019801980198,,0.9694726159221552
Autism,52,Autism__52__seg26,short_gap,medium,4,Hybrid-P,10.013683817585694,20.840474332129485,1.0,,1.0,0.7674448693394245,0.7109826589595376,,,0.948019801980198,,0.8261425094329873
Autism,52,Autism__52__seg26,short_gap,medium,4,STRATUS-H,10.2831770583519,21.116320594420937,1.0,,1.0,0.747022483582693,0.7167630057803468,,,0.948019801980198,,0.8212618297876798
Autism,52,Autism__52__seg26,long_gap,medium,4,Pointwise-D,2.0656866618034404,10.84878025772088,0.8663366336633663,0.0,,0.9023690326317088,0.9394904458598726,,,0.94,1.0,0.9472864928305272
Autism,52,Autism__52__seg26,long_gap,medium,4,STRATUS-D,1.6493406036894187,8.565638710714206,0.8663366336633663,0.0,,0.949778295118512,0.9394904458598726,,,0.94,1.0,0.9630895803261282
Autism,52,Autism__52__seg26,long_gap,medium,4,Hybrid-P,9.407027903899102,20.27288174677549,0.8663366336633663,0.0,,0.7638620615081473,0.7197452229299363,,,0.94,1.0,0.8278690948126944
Autism,52,Autism__52__seg26,long_gap,medium,4,STRATUS-H,8.656628632283262,19.642203545873212,0.8663366336633663,0.0,,0.7658581056257043,0.7515923566878981,,,0.94,1.0,0.8391501541045342
Autism,52,Autism__52__seg26,jitter,medium,4,Pointwise-D,3.134212213893385,11.655700657657937,1.0,,,0.8996153213932042,0.945945945945946,0.0,0.0,0.948019801980198,,0.6151870891130501
Autism,52,Autism__52__seg26,jitter,medium,4,STRATUS-D,2.5407785001807426,8.693146809043094,1.0,,,0.9590381427015424,0.945945945945946,0.0,0.0,0.948019801980198,,0.6349946962158294
Autism,52,Autism__52__seg26,jitter,medium,4,Hybrid-P,10.567986394450685,21.142283042041225,1.0,,,0.7655781496820443,0.6996996996996997,0.0205719007687732,0.0205719007687732,0.948019801980198,,0.4952832500501724
Autism,52,Autism__52__seg26,jitter,medium,4,STRATUS-H,9.970076974348755,20.482477464869923,1.0,,,0.7528318985465482,0.7267267267267268,-0.043474012315763,0.0,0.948019801980198,,0.4931862084244249
Autism,52,Autism__52__seg26,spike,medium,4,Pointwise-D,5.177941083348784,36.71857967866882,1.0,,,0.9605183786025908,0.9463276836158192,0.8124129877648996,0.8124129877648996,0.948019801980198,,0.90641968332777
Autism,52,Autism__52__seg26,spike,medium,4,STRATUS-D,9.99098565307802,79.79602601081413,1.0,,,0.9605183786025908,0.9463276836158192,0.5765610905045548,0.5765610905045548,0.948019801980198,,0.8278023842409884
Autism,52,Autism__52__seg26,spike,medium,4,Hybrid-P,10.645038646162991,22.341469307321987,1.0,,,0.7521008255435576,0.7175141242937854,0.9742681187038528,0.9742681187038528,0.948019801980198,,0.814627689513732
Autism,52,Autism__52__seg26,spike,medium,4,STRATUS-H,9.528284952840474,21.35982463047864,1.0,,,0.7457617292518907,0.7570621468926554,0.9742681187038528,0.9742681187038528,0.948019801980198,,0.825697331616133
Autism,52,Autism__52__seg26,mixed,medium,4,Pointwise-D,6.800220707921277,32.58623518893099,0.8663366336633663,0.0,1.0,0.8989018562865562,0.9343629343629344,0.7896867613300451,0.7896867613300451,0.94,1.0,0.9245903103959072
Autism,52,Autism__52__seg26,mixed,medium,4,STRATUS-D,9.932803958835237,53.26506220966956,0.8663366336633663,0.0,1.0,0.8989018562865562,0.9343629343629344,0.6418577730075062,0.6418577730075062,0.94,1.0,0.8950245127313993
Autism,52,Autism__52__seg26,mixed,medium,4,Hybrid-P,12.977123380110994,28.562179586258736,0.8663366336633663,0.0,1.0,0.708854944614213,0.7104247104247104,0.8774521915378805,0.8774521915378805,0.94,1.0,0.8593463693153607
Autism,52,Autism__52__seg26,mixed,medium,4,STRATUS-H,12.855828916444896,28.383000825444302,0.8663366336633663,0.0,1.0,0.7016599254918178,0.7258687258687259,0.8679610509749236,0.8679610509749236,0.94,1.0,0.8590979404670934
Autism,52,Autism__52__seg26,short_gap,high,4,Pointwise-D,5.486652716453032,19.005806484215885,1.0,,1.0,0.903053209512384,0.9467455621301776,,,0.948019801980198,,0.9499329238808536
Autism,52,Autism__52__seg26,short_gap,high,4,STRATUS-D,4.89321900274039,17.347510591958464,1.0,,1.0,0.9604409691537492,0.9467455621301776,,,0.948019801980198,,0.9690621770946422
Autism,52,Autism__52__seg26,short_gap,high,4,Hybrid-P,12.667117061497484,25.73781861463304,1.0,,1.0,0.7674448693394245,0.7130177514792899,,,0.948019801980198,,0.8268208736062381
Autism,52,Autism__52__seg26,short_gap,high,4,STRATUS-H,12.902738472534043,25.920048233972462,1.0,,1.0,0.747022483582693,0.7189349112426036,,,0.948019801980198,,0.8219857982750988
Autism,52,Autism__52__seg26,long_gap,high,4,Pointwise-D,2.231451640837049,11.27567188577462,0.801980198019802,0.0,,0.9023690326317088,0.9340277777777778,,,0.9351851851851852,1.0,0.9454656034698288
Autism,52,Autism__52__seg26,long_gap,high,4,STRATUS-D,1.7816950965780758,8.90269037621684,0.801980198019802,0.0,,0.949778295118512,0.9340277777777778,,,0.9351851851851852,1.0,0.96126869096543
Autism,52,Autism__52__seg26,long_gap,high,4,Hybrid-P,9.783056234397222,20.852285335628984,0.801980198019802,0.0,,0.7730935146059589,0.7083333333333334,,,0.9351851851851852,1.0,0.8271422826464309
Autism,52,Autism__52__seg26,long_gap,high,4,STRATUS-H,9.228802680904383,20.37359538650896,0.801980198019802,0.0,,0.7658581056257043,0.7395833333333334,,,0.9351851851851852,1.0,0.8351471463196792
Autism,52,Autism__52__seg26,jitter,high,4,Pointwise-D,3.7501921821889272,12.963643136011044,1.0,,,0.8996153213932042,0.945945945945946,0.0,0.0,0.948019801980198,,0.6151870891130501
Autism,52,Autism__52__seg26,jitter,high,4,STRATUS-D,3.156758468476285,10.3813046858521,1.0,,,0.9590381427015424,0.945945945945946,0.0,0.0,0.948019801980198,,0.6349946962158294
Autism,52,Autism__52__seg26,jitter,high,4,Hybrid-P,10.59638610562801,21.440363079848552,1.0,,,0.7655781496820443,0.7147147147147147,0.2592602256012845,0.2592602256012845,0.948019801980198,,0.5798510299993479
Autism,52,Autism__52__seg26,jitter,high,4,STRATUS-H,9.810872347734666,20.50103411250306,1.0,,,0.7559525798248669,0.7387387387387387,0.2216246833453738,0.2216246833453738,0.948019801980198,,0.5721053339696599
Autism,52,Autism__52__seg26,spike,high,4,Pointwise-D,3.451119715046832,27.9350251521579,1.0,,,0.9705148082794124,0.9515669515669516,0.9480243229139856,0.9480243229139856,0.948019801980198,,0.9567020275867832
Autism,52,Autism__52__seg26,spike,high,4,STRATUS-D,7.278032288974852,65.26242785282626,1.0,,,0.9731508982581388,0.9487179487179488,0.8566211253024386,0.8566211253024386,0.948019801980198,,0.926163324092842
Autism,52,Autism__52__seg26,spike,high,4,Hybrid-P,10.169839523689731,23.56031782227411,1.0,,,0.7699105181362969,0.7407407407407407,0.9783119531366424,0.9783119531366424,0.948019801980198,,0.82965440400456
Autism,52,Autism__52__seg26,spike,high,4,STRATUS-H,9.980628189244154,23.32136936519603,1.0,,,0.7547548930056107,0.7464387464387464,0.9783119531366424,0.9783119531366424,0.948019801980198,,0.8265018641936664
Autism,52,Autism__52__seg26,mixed,high,4,Pointwise-D,92.35006268582278,344.6268150029506,0.801980198019802,0.0,1.0,0.9692537565303616,0.9227272727272728,0.852642298190976,0.852642298190976,0.8950617283950617,1.0,0.948924665489722
Autism,52,Autism__52__seg26,mixed,high,4,STRATUS-D,95.74717373400225,347.863082286798,0.801980198019802,0.0,1.0,0.9620878961470568,0.9181818181818182,0.8041537893516113,0.8041537893516113,0.8919753086419753,1.0,0.9368847007360972
Autism,52,Autism__52__seg26,mixed,high,4,Hybrid-P,95.96372231343037,342.2811243921995,0.801980198019802,0.0,1.0,0.6966397331249355,0.7045454545454546,0.933960336764828,0.933960336764828,0.8919753086419753,1.0,0.8670291048870435
Autism,52,Autism__52__seg26,mixed,high,4,STRATUS-H,95.48745174739064,342.25449016024714,0.801980198019802,0.0,1.0,0.688767970407153,0.759090909090909,0.9309292963399832,0.9309292963399832,0.8919753086419753,1.0,0.8757576351676091
Autism,52,Autism__52__seg26,short_gap,low,5,Pointwise-D,2.321167465695736,10.972735905533156,1.0,,1.0,0.903053209512384,0.9490084985835694,,,0.948019801980198,,0.9506872360319844
Autism,52,Autism__52__seg26,short_gap,low,5,STRATUS-D,1.727733751983093,7.753475148294797,1.0,,1.0,0.9604409691537492,0.9490084985835694,,,0.948019801980198,,0.9698164892457728
Autism,52,Autism__52__seg26,short_gap,low,5,Hybrid-P,9.648456969061558,20.634687367924485,1.0,,1.0,0.7674448693394245,0.71671388101983,,,0.948019801980198,,0.8280529167864182
Autism,52,Autism__52__seg26,short_gap,low,5,STRATUS-H,9.9915646966746,20.939842891462582,1.0,,1.0,0.747022483582693,0.71671388101983,,,0.948019801980198,,0.8212454548675076
